event_id,account_id,user_id,event_type,event_time
EVT002614,ACCT0231,USER00200,feat_A,2025-06-29T11:28:57.834381
EVT002615,ACCT0280,USER00377,api_call,2025-08-15T20:56:57.834381
EVT002616,ACCT0021,USER00101,feat_B,2025-08-13T13:29:57.834381
EVT002617,ACCT0141,USER00364,feat_A,2025-08-13T07:00:57.834381
EVT002618,ACCT0090,USER00584,api_call,2025-11-05T05:31:57.834381
EVT002619,ACCT0191,USER00776,feat_A,2025-10-19T14:24:57.834381
EVT002620,ACCT0024,USER00885,feat_A,2025-10-22T00:44:57.834381
EVT002621,ACCT0035,USER00837,feat_B,2025-08-23T15:04:57.834381
EVT002622,ACCT0067,USER00302,feat_A,2025-09-01T10:07:57.834381
EVT002623,ACCT0098,USER00464,api_call,2025-11-01T07:20:57.834381
EVT002624,ACCT0178,USER00422,feat_A,2025-10-10T16:40:57.834381
EVT002625,ACCT0043,USER00292,feat_A,2025-10-04T05:34:57.834381
EVT002626,ACCT0097,USER00194,feat_B,2025-06-01T23:54:57.834381
EVT002627,ACCT0172,USER00498,api_call,2025-09-11T14:34:57.834381
EVT002628,ACCT0070,USER00870,login,2025-08-28T14:00:57.834381
EVT002629,ACCT0276,USER00351,login,2025-09-06T21:03:57.834381
EVT002630,ACCT0034,USER00371,feat_B,2025-07-22T04:22:57.834381
EVT002631,ACCT0139,USER00249,login,2025-09-15T10:00:57.834381
EVT002632,ACCT0011,USER00637,api_call,2025-09-16T01:31:57.834381
EVT002633,ACCT0187,USER00190,feat_B,2025-06-04T13:56:57.834381
EVT002634,ACCT0035,USER00851,feat_B,2025-09-18T18:53:57.834381
EVT002635,ACCT0021,USER00144,feat_A,2025-11-01T00:29:57.834381
EVT002636,ACCT0102,USER00213,feat_B,2025-07-26T07:38:57.834381
EVT002637,ACCT0026,USER00261,login,2025-08-09T09:19:57.834381
EVT002638,ACCT0087,USER00103,login,2025-08-16T18:42:57.834381
EVT002639,ACCT0002,USER00164,api_call,2025-07-22T19:03:57.834381
EVT002640,ACCT0247,USER00404,feat_A,2025-07-16T17:07:57.834381
EVT002641,ACCT0062,USER00391,feat_A,2025-08-09T01:01:57.834381
EVT002642,ACCT0238,USER00077,api_call,2025-08-09T19:45:57.834381
EVT002643,ACCT0015,USER00836,api_call,2025-10-28T23:45:57.834381
EVT002644,ACCT0271,USER00681,login,2025-06-01T02:02:57.834381
EVT002645,ACCT0168,USER00391,feat_B,2025-08-10T23:48:57.834381
EVT002646,ACCT0070,USER00053,feat_B,2025-09-09T23:34:57.834381
EVT002647,ACCT0126,USER00306,feat_B,2025-10-14T12:51:57.834381
EVT002648,ACCT0111,USER00561,api_call,2025-10-29T03:35:57.834381
EVT002649,ACCT0288,USER00832,feat_B,2025-08-02T09:25:57.834381
EVT002650,ACCT0207,USER00930,feat_A,2025-11-01T09:24:57.834381
EVT002651,ACCT0178,USER00301,login,2025-07-01T19:02:57.834381
EVT002652,ACCT0272,USER00911,login,2025-10-10T05:25:57.834381
EVT002653,ACCT0108,USER00976,api_call,2025-09-21T13:50:57.834381
EVT002654,ACCT0054,USER00993,feat_B,2025-10-30T09:29:57.834381
EVT002655,ACCT0064,USER00843,login,2025-10-12T06:20:57.834381
EVT002656,ACCT0027,USER00002,login,2025-10-17T08:09:57.834381
EVT002657,ACCT0283,USER00565,login,2025-06-22T10:50:57.834381
EVT002658,ACCT0179,USER00056,login,2025-10-03T02:57:57.834381
EVT002659,ACCT0214,USER00037,login,2025-08-15T16:30:57.834381
EVT002660,ACCT0295,USER00381,api_call,2025-09-12T21:37:57.834381
EVT002661,ACCT0177,USER00842,feat_A,2025-10-19T04:09:57.834381
EVT002662,ACCT0061,USER00284,feat_B,2025-08-07T05:56:57.834381
EVT002663,ACCT0191,USER00690,api_call,2025-09-10T04:41:57.834381
EVT002664,ACCT0097,USER00289,api_call,2025-08-13T18:59:57.834381
EVT002665,ACCT0294,USER00968,login,2025-05-29T22:30:57.834381
EVT002666,ACCT0202,USER00417,feat_B,2025-09-23T02:03:57.834381
EVT002667,ACCT0070,USER00066,feat_A,2025-09-13T14:26:57.834381
EVT002668,ACCT0043,USER00378,feat_B,2025-11-01T15:39:57.834381
EVT002669,ACCT0081,USER00216,feat_A,2025-09-30T21:18:57.834381
EVT002670,ACCT0060,USER00502,login,2025-07-03T12:14:57.834381
EVT002671,ACCT0269,USER00904,feat_A,2025-10-15T23:35:57.834381
EVT002672,ACCT0074,USER00217,api_call,2025-08-24T03:41:57.834381
EVT002673,ACCT0121,USER00416,login,2025-06-12T04:19:57.834381
EVT002674,ACCT0178,USER00688,feat_B,2025-06-12T16:19:57.834381
EVT002675,ACCT0227,USER00594,login,2025-10-08T11:48:57.834381
EVT002676,ACCT0149,USER00091,feat_A,2025-09-30T21:58:57.834381
EVT002677,ACCT0195,USER00177,feat_B,2025-07-12T11:19:57.834381
EVT002678,ACCT0296,USER00625,login,2025-08-20T08:14:57.834381
EVT002679,ACCT0288,USER00199,feat_B,2025-08-13T07:33:57.834381
EVT002680,ACCT0201,USER00278,api_call,2025-11-10T07:37:57.834381
EVT002681,ACCT0240,USER00580,api_call,2025-05-26T09:21:57.834381
EVT002682,ACCT0020,USER00427,feat_A,2025-09-21T12:08:57.834381
EVT002683,ACCT0228,USER00972,login,2025-11-03T06:34:57.834381
EVT002684,ACCT0024,USER00757,api_call,2025-10-14T12:12:57.834381
EVT002685,ACCT0211,USER00594,feat_A,2025-05-26T07:52:57.834381
EVT002686,ACCT0231,USER00571,login,2025-07-19T11:33:57.834381
EVT002687,ACCT0053,USER00383,feat_B,2025-09-02T20:14:57.834381
EVT002688,ACCT0254,USER00032,feat_B,2025-05-24T22:52:57.834381
EVT002689,ACCT0235,USER00570,feat_A,2025-08-21T13:15:57.834381
EVT002690,ACCT0136,USER00202,feat_A,2025-07-25T14:14:57.834381
EVT002691,ACCT0016,USER00283,login,2025-10-23T23:34:57.834381
EVT002692,ACCT0045,USER00238,feat_B,2025-09-16T06:05:57.834381
EVT002693,ACCT0159,USER00152,feat_A,2025-09-07T11:44:57.834381
EVT002694,ACCT0083,USER00180,feat_A,2025-08-19T09:14:57.834381
EVT002695,ACCT0234,USER00638,feat_A,2025-10-18T04:44:57.834381
EVT002696,ACCT0133,USER00736,feat_A,2025-06-03T05:49:57.834381
EVT002697,ACCT0038,USER00175,login,2025-07-18T21:43:57.834381
EVT002698,ACCT0123,USER00726,feat_B,2025-06-02T01:04:57.834381
EVT002699,ACCT0035,USER00199,feat_A,2025-07-15T15:30:57.834381
EVT002700,ACCT0022,USER00563,api_call,2025-06-19T23:54:57.834381
EVT002701,ACCT0233,USER00252,login,2025-06-18T09:50:57.834381
EVT002702,ACCT0104,USER00202,login,2025-09-01T14:04:57.834381
EVT002703,ACCT0239,USER00989,feat_B,2025-06-23T17:41:57.834381
EVT002704,ACCT0040,USER00776,feat_A,2025-09-12T15:25:57.834381
EVT002705,ACCT0250,USER00847,login,2025-07-15T07:10:57.834381
EVT002706,ACCT0199,USER00790,login,2025-07-31T20:06:57.834381
EVT002707,ACCT0030,USER00311,login,2025-06-26T18:21:57.834381
EVT002708,ACCT0086,USER00546,feat_A,2025-08-12T11:02:57.834381
EVT002709,ACCT0002,USER00740,feat_A,2025-08-15T02:00:57.834381
EVT002710,ACCT0054,USER00591,feat_B,2025-08-08T18:24:57.834381
EVT002711,ACCT0145,USER00297,feat_A,2025-10-22T13:48:57.834381
EVT002712,ACCT0083,USER00767,feat_A,2025-05-30T07:31:57.834381
EVT002713,ACCT0096,USER00793,feat_A,2025-09-21T23:28:57.834381
EVT002714,ACCT0058,USER00831,api_call,2025-11-05T14:12:57.834381
EVT002715,ACCT0125,USER00477,api_call,2025-10-16T15:59:57.834381
EVT002716,ACCT0036,USER00858,feat_A,2025-10-09T19:01:57.834381
EVT002717,ACCT0077,USER00156,feat_B,2025-08-16T12:34:57.834381
EVT002718,ACCT0147,USER00646,login,2025-11-01T03:08:57.834381
EVT002719,ACCT0159,USER00791,login,2025-08-24T19:59:57.834381
EVT002720,ACCT0039,USER00298,feat_B,2025-09-01T01:29:57.834381
EVT002721,ACCT0050,USER00999,login,2025-09-17T13:11:57.834381
EVT002722,ACCT0232,USER00689,feat_A,2025-07-15T12:19:57.834381
EVT002723,ACCT0218,USER00856,feat_B,2025-05-27T04:04:57.834381
EVT002724,ACCT0280,USER00801,api_call,2025-10-29T02:00:57.834381
EVT002725,ACCT0279,USER00539,feat_B,2025-10-12T06:40:57.834381
EVT002726,ACCT0248,USER00769,api_call,2025-11-07T23:46:57.834381
EVT002727,ACCT0063,USER00752,login,2025-06-25T08:58:57.834381
EVT002728,ACCT0070,USER00517,feat_B,2025-05-21T02:30:57.834381
EVT002729,ACCT0165,USER00941,api_call,2025-08-15T16:10:57.834381
EVT002730,ACCT0129,USER00040,login,2025-08-05T22:41:57.834381
EVT002731,ACCT0260,USER00195,login,2025-08-04T03:41:57.834381
EVT002732,ACCT0049,USER00672,api_call,2025-09-20T11:04:57.834381
EVT002733,ACCT0102,USER00293,api_call,2025-05-22T08:34:57.834381
EVT002734,ACCT0152,USER00784,api_call,2025-09-05T09:20:57.834381
EVT002735,ACCT0295,USER00275,feat_B,2025-08-26T11:17:57.834381
EVT002736,ACCT0262,USER00717,feat_B,2025-05-20T23:48:57.834381
EVT002737,ACCT0187,USER00170,feat_B,2025-06-02T10:13:57.834381
EVT002738,ACCT0190,USER00293,feat_A,2025-10-22T23:51:57.834381
EVT002739,ACCT0213,USER00723,api_call,2025-07-10T16:49:57.834381
EVT002740,ACCT0250,USER00811,feat_A,2025-05-25T02:08:57.834381
EVT002741,ACCT0101,USER00015,login,2025-11-12T06:46:57.834381
EVT002742,ACCT0219,USER00767,login,2025-09-12T17:03:57.834381
EVT002743,ACCT0258,USER00480,feat_A,2025-08-15T18:31:57.834381
EVT002744,ACCT0015,USER00321,feat_B,2025-07-16T12:20:57.834381
EVT002745,ACCT0207,USER00021,api_call,2025-05-29T15:45:57.834381
EVT002746,ACCT0017,USER00104,api_call,2025-11-08T21:39:57.834381
EVT002747,ACCT0167,USER00550,feat_B,2025-07-23T07:46:57.834381
EVT002748,ACCT0269,USER00589,feat_B,2025-08-08T05:52:57.834381
EVT002749,ACCT0286,USER00163,feat_B,2025-09-13T08:10:57.834381
EVT002750,ACCT0069,USER00274,api_call,2025-07-01T21:29:57.834381
EVT002751,ACCT0092,USER00590,feat_A,2025-09-07T06:07:57.834381
EVT002752,ACCT0066,USER00730,api_call,2025-06-29T11:20:57.834381
EVT002753,ACCT0069,USER00008,api_call,2025-07-04T06:41:57.834381
EVT002754,ACCT0202,USER00821,api_call,2025-08-30T01:45:57.834381
EVT002755,ACCT0209,USER00552,api_call,2025-08-03T20:57:57.834381
EVT002756,ACCT0213,USER00310,api_call,2025-09-26T21:17:57.834381
EVT002757,ACCT0046,USER00123,login,2025-08-05T19:04:57.834381
EVT002758,ACCT0203,USER00600,login,2025-11-10T12:06:57.834381
EVT002759,ACCT0045,USER00542,api_call,2025-08-19T20:31:57.834381
EVT002760,ACCT0199,USER00100,feat_B,2025-08-26T14:51:57.834381
EVT002761,ACCT0068,USER00801,api_call,2025-09-01T10:24:57.834381
EVT002762,ACCT0178,USER00440,feat_A,2025-09-16T10:11:57.834381
EVT002763,ACCT0017,USER00186,api_call,2025-06-21T00:24:57.834381
EVT002764,ACCT0293,USER00679,feat_B,2025-07-10T02:25:57.834381
EVT002765,ACCT0112,USER00449,api_call,2025-08-23T00:56:57.834381
EVT002766,ACCT0021,USER00657,api_call,2025-05-23T19:29:57.834381
EVT002767,ACCT0094,USER00180,login,2025-09-03T15:28:57.834381
EVT002768,ACCT0154,USER00391,api_call,2025-07-17T09:27:57.834381
EVT002769,ACCT0049,USER00622,login,2025-10-19T00:59:57.834381
EVT002770,ACCT0243,USER00834,feat_A,2025-09-21T09:00:57.834381
EVT002771,ACCT0087,USER00748,api_call,2025-10-16T05:39:57.834381
EVT002772,ACCT0141,USER00175,api_call,2025-09-16T22:55:57.834381
EVT002773,ACCT0233,USER00123,feat_A,2025-11-09T22:03:57.834381
EVT002774,ACCT0067,USER00824,login,2025-07-09T09:19:57.834381
EVT002775,ACCT0150,USER00602,api_call,2025-07-19T20:17:57.834381
EVT002776,ACCT0079,USER00271,feat_B,2025-09-05T11:01:57.834381
EVT002777,ACCT0071,USER00774,login,2025-10-14T00:03:57.834381
EVT002778,ACCT0299,USER00320,api_call,2025-06-30T02:49:57.834381
EVT002779,ACCT0004,USER00498,feat_B,2025-06-26T03:07:57.834381
EVT002780,ACCT0158,USER00053,feat_A,2025-10-05T20:24:57.834381
EVT002781,ACCT0146,USER00594,login,2025-06-23T12:29:57.834381
EVT002782,ACCT0150,USER00979,feat_B,2025-05-26T15:49:57.834381
EVT002783,ACCT0051,USER00146,feat_B,2025-08-02T19:17:57.834381
EVT002784,ACCT0064,USER00256,feat_B,2025-07-05T01:10:57.834381
EVT002785,ACCT0189,USER00570,feat_A,2025-09-28T09:58:57.834381
EVT002786,ACCT0095,USER00551,feat_B,2025-10-08T21:12:57.834381
EVT002787,ACCT0291,USER00607,api_call,2025-08-14T12:01:57.834381
EVT002788,ACCT0077,USER00715,feat_B,2025-11-11T21:02:57.834381
EVT002789,ACCT0178,USER00454,feat_B,2025-05-21T13:35:57.834381
EVT002790,ACCT0286,USER00912,api_call,2025-06-06T21:35:57.834381
EVT002791,ACCT0021,USER00075,feat_A,2025-06-26T20:54:57.834381
EVT002792,ACCT0258,USER00977,api_call,2025-08-16T08:48:57.834381
EVT002793,ACCT0184,USER00044,feat_B,2025-06-08T15:46:57.834381
EVT002794,ACCT0214,USER00774,feat_B,2025-10-23T03:45:57.834381
EVT002795,ACCT0144,USER00938,feat_B,2025-07-30T06:59:57.834381
EVT002796,ACCT0249,USER00218,feat_B,2025-05-30T17:47:57.834381
EVT002797,ACCT0096,USER00201,api_call,2025-06-06T03:53:57.834381
EVT002798,ACCT0184,USER00097,feat_A,2025-05-27T23:17:57.834381
EVT002799,ACCT0217,USER00186,feat_A,2025-08-29T21:26:57.834381
EVT002800,ACCT0130,USER00217,feat_A,2025-08-07T15:35:57.834381
EVT002801,ACCT0200,USER00287,feat_B,2025-10-29T20:25:57.834381
EVT002802,ACCT0240,USER00437,api_call,2025-07-12T11:32:57.834381
EVT002803,ACCT0257,USER00374,login,2025-09-02T13:49:57.834381
EVT002804,ACCT0284,USER00011,login,2025-11-08T12:55:57.834381
EVT002805,ACCT0140,USER00064,api_call,2025-10-02T16:29:57.834381
EVT002806,ACCT0049,USER00762,feat_A,2025-11-10T23:29:57.834381
EVT002807,ACCT0235,USER00017,login,2025-08-20T21:47:57.834381
EVT002808,ACCT0042,USER00280,feat_A,2025-07-16T23:02:57.834381
EVT002809,ACCT0130,USER00135,feat_A,2025-08-26T05:39:57.834381
EVT002810,ACCT0052,USER00304,feat_A,2025-06-03T18:28:57.834381
EVT002811,ACCT0214,USER00709,feat_B,2025-05-21T14:49:57.834381
EVT002812,ACCT0064,USER00930,feat_B,2025-06-24T17:04:57.834381
EVT002813,ACCT0215,USER00821,api_call,2025-11-12T10:33:57.834381
EVT002814,ACCT0119,USER00185,api_call,2025-10-06T09:08:57.834381
EVT002815,ACCT0134,USER00200,feat_B,2025-10-19T06:50:57.834381
EVT002816,ACCT0263,USER00221,api_call,2025-05-27T10:20:57.834381
EVT002817,ACCT0246,USER00515,login,2025-08-16T08:22:57.834381
EVT002818,ACCT0064,USER00468,login,2025-07-26T04:50:57.834381
EVT002819,ACCT0129,USER00579,api_call,2025-09-12T14:31:57.834381
EVT002820,ACCT0205,USER00045,feat_A,2025-09-03T17:56:57.834381
EVT002821,ACCT0281,USER00527,feat_B,2025-09-22T01:57:57.834381
EVT002822,ACCT0055,USER00880,feat_A,2025-05-24T21:45:57.834381
EVT002823,ACCT0245,USER00070,login,2025-08-27T19:46:57.834381
EVT002824,ACCT0249,USER00921,feat_B,2025-06-28T07:34:57.834381
EVT002825,ACCT0106,USER00341,feat_A,2025-05-26T06:21:57.834381
EVT002826,ACCT0091,USER00458,feat_B,2025-06-13T21:32:57.834381
EVT002827,ACCT0005,USER00952,feat_B,2025-09-04T08:15:57.834381
EVT002828,ACCT0220,USER00312,feat_B,2025-09-04T01:14:57.834381
EVT002829,ACCT0187,USER00759,feat_B,2025-09-11T06:12:57.834381
EVT002830,ACCT0059,USER00005,feat_B,2025-08-03T23:06:57.834381
EVT002831,ACCT0050,USER00526,feat_A,2025-08-01T09:09:57.834381
EVT002832,ACCT0040,USER00006,api_call,2025-10-29T04:52:57.834381
EVT002833,ACCT0294,USER00300,login,2025-10-01T15:06:57.834381
EVT002834,ACCT0076,USER00337,api_call,2025-08-01T06:15:57.834381
EVT002835,ACCT0084,USER00049,feat_B,2025-10-28T16:07:57.834381
EVT002836,ACCT0125,USER00112,api_call,2025-10-25T15:32:57.834381
EVT002837,ACCT0253,USER00536,feat_A,2025-09-19T08:24:57.834381
EVT002838,ACCT0289,USER00691,api_call,2025-09-24T05:01:57.834381
EVT002839,ACCT0250,USER00325,api_call,2025-07-08T09:21:57.834381
EVT002840,ACCT0243,USER00440,feat_A,2025-06-04T10:40:57.834381
EVT002841,ACCT0071,USER00664,api_call,2025-08-13T06:29:57.834381
EVT002842,ACCT0279,USER00410,api_call,2025-05-19T14:10:57.834381
EVT002843,ACCT0223,USER00133,login,2025-08-28T04:23:57.834381
EVT002844,ACCT0028,USER00966,feat_B,2025-10-30T09:07:57.834381
EVT002845,ACCT0238,USER00908,login,2025-09-05T01:49:57.834381
EVT002846,ACCT0276,USER00653,feat_B,2025-06-08T00:32:57.834381
EVT002847,ACCT0063,USER00557,feat_A,2025-07-02T11:09:57.834381
EVT002848,ACCT0223,USER00590,feat_A,2025-11-11T01:07:57.834381
EVT002849,ACCT0231,USER00466,api_call,2025-07-06T06:25:57.834381
EVT002850,ACCT0276,USER00750,feat_A,2025-10-03T14:11:57.834381
EVT002851,ACCT0094,USER00372,api_call,2025-10-06T22:48:57.834381
EVT002852,ACCT0131,USER00321,feat_A,2025-10-17T14:04:57.834381
EVT002853,ACCT0039,USER00675,feat_A,2025-08-30T11:49:57.834381
EVT002854,ACCT0246,USER00837,feat_B,2025-11-14T21:50:57.834381
EVT002855,ACCT0002,USER00150,feat_A,2025-06-28T00:47:57.834381
EVT002856,ACCT0164,USER00307,login,2025-09-21T19:09:57.834381
EVT002857,ACCT0043,USER00518,login,2025-06-12T04:40:57.834381
EVT002858,ACCT0089,USER00894,api_call,2025-11-03T19:59:57.834381
EVT002859,ACCT0249,USER00320,feat_A,2025-05-30T00:55:57.834381
EVT002860,ACCT0050,USER00878,api_call,2025-08-27T18:07:57.834381
EVT002861,ACCT0117,USER00073,feat_A,2025-09-30T18:40:57.834381
EVT002862,ACCT0179,USER00067,feat_A,2025-06-11T08:57:57.834381
EVT002863,ACCT0176,USER00222,api_call,2025-06-08T06:39:57.834381
EVT002864,ACCT0086,USER00757,login,2025-10-06T10:26:57.834381
EVT002865,ACCT0077,USER00595,api_call,2025-08-04T10:42:57.834381
EVT002866,ACCT0156,USER00197,feat_B,2025-08-11T15:04:57.834381
EVT002867,ACCT0230,USER00487,login,2025-11-14T11:25:57.834381
EVT002868,ACCT0195,USER00642,feat_B,2025-07-16T00:10:57.834381
EVT002869,ACCT0274,USER00089,login,2025-10-30T14:08:57.834381
EVT002870,ACCT0280,USER00240,feat_A,2025-10-11T01:01:57.834381
EVT002871,ACCT0224,USER00772,api_call,2025-06-13T20:14:57.834381
EVT002872,ACCT0184,USER00677,feat_B,2025-06-13T20:36:57.834381
EVT002873,ACCT0133,USER00145,login,2025-10-17T09:07:57.834381
EVT002874,ACCT0262,USER00144,login,2025-09-07T20:00:57.834381
EVT002875,ACCT0016,USER00041,feat_A,2025-06-17T16:17:57.834381
EVT002876,ACCT0025,USER00731,feat_B,2025-07-05T03:50:57.834381
EVT002877,ACCT0051,USER00641,feat_A,2025-09-09T13:21:57.834381
EVT002878,ACCT0228,USER00901,login,2025-09-14T06:23:57.834381
EVT002879,ACCT0192,USER00938,login,2025-06-25T06:45:57.834381
EVT002880,ACCT0015,USER00452,feat_B,2025-06-20T01:51:57.834381
EVT002881,ACCT0109,USER00377,login,2025-05-27T10:31:57.834381
EVT002882,ACCT0226,USER00647,api_call,2025-05-23T03:06:57.834381
EVT002883,ACCT0046,USER00410,feat_B,2025-06-02T08:18:57.834381
EVT002884,ACCT0053,USER00757,feat_A,2025-07-07T01:42:57.834381
EVT002885,ACCT0102,USER00766,feat_A,2025-10-25T21:37:57.834381
EVT002886,ACCT0029,USER00018,feat_A,2025-08-26T03:33:57.834381
EVT002887,ACCT0142,USER00074,login,2025-06-23T04:20:57.834381
EVT002888,ACCT0174,USER00685,api_call,2025-11-08T11:39:57.834381
EVT002889,ACCT0254,USER00505,api_call,2025-06-26T00:32:57.834381
EVT002890,ACCT0192,USER00783,feat_A,2025-09-30T19:55:57.834381
EVT002891,ACCT0185,USER00517,api_call,2025-05-26T17:32:57.834381
EVT002892,ACCT0270,USER00995,login,2025-08-07T14:47:57.834381
EVT002893,ACCT0036,USER00334,feat_A,2025-11-06T07:43:57.834381
EVT002894,ACCT0279,USER00585,feat_B,2025-07-09T02:03:57.834381
EVT002895,ACCT0277,USER00882,login,2025-08-25T11:00:57.834381
EVT002896,ACCT0168,USER00216,api_call,2025-07-10T16:59:57.834381
EVT002897,ACCT0120,USER00164,feat_B,2025-07-12T14:46:57.834381
EVT002898,ACCT0257,USER00138,feat_A,2025-07-08T08:55:57.834381
EVT002899,ACCT0076,USER00748,api_call,2025-10-20T02:24:57.834381
EVT002900,ACCT0022,USER00180,login,2025-08-11T16:15:57.834381
EVT002901,ACCT0197,USER00190,feat_A,2025-06-15T13:35:57.834381
EVT002902,ACCT0123,USER00562,feat_A,2025-06-14T07:41:57.834381
EVT002903,ACCT0125,USER00969,api_call,2025-10-15T06:28:57.834381
EVT002904,ACCT0141,USER00451,feat_B,2025-08-22T04:18:57.834381
EVT002905,ACCT0046,USER00990,login,2025-08-27T21:22:57.834381
EVT002906,ACCT0212,USER00820,login,2025-08-25T16:11:57.834381
EVT002907,ACCT0116,USER00706,api_call,2025-11-08T11:09:57.834381
EVT002908,ACCT0103,USER00270,feat_A,2025-10-12T22:16:57.834381
EVT002909,ACCT0098,USER00395,api_call,2025-07-25T13:08:57.834381
EVT002910,ACCT0099,USER00246,login,2025-08-10T11:37:57.834381
EVT002911,ACCT0177,USER00769,feat_A,2025-07-30T12:26:57.834381
EVT002912,ACCT0033,USER00531,login,2025-09-17T08:25:57.834381
EVT002913,ACCT0164,USER00774,login,2025-07-31T11:29:57.834381
EVT002914,ACCT0296,USER00640,feat_B,2025-10-20T11:08:57.834381
EVT002915,ACCT0230,USER00967,login,2025-11-06T02:52:57.834381
EVT002916,ACCT0225,USER00108,feat_B,2025-05-26T17:53:57.834381
EVT002917,ACCT0234,USER00464,feat_B,2025-07-21T11:27:57.834381
EVT002918,ACCT0102,USER00673,login,2025-05-22T15:08:57.834381
EVT002919,ACCT0245,USER00735,login,2025-09-29T22:11:57.834381
EVT002920,ACCT0191,USER00297,login,2025-05-26T09:09:57.834381
EVT002921,ACCT0200,USER00823,login,2025-06-12T03:00:57.834381
EVT002922,ACCT0027,USER00563,feat_A,2025-06-09T02:28:57.834381
EVT002923,ACCT0233,USER00061,login,2025-08-09T09:17:57.834381
EVT002924,ACCT0235,USER00406,feat_A,2025-09-25T05:44:57.834381
EVT002925,ACCT0295,USER00125,api_call,2025-07-11T22:02:57.834381
EVT002926,ACCT0248,USER00170,login,2025-10-21T03:37:57.834381
EVT002927,ACCT0068,USER00414,feat_A,2025-07-04T04:52:57.834381
EVT002928,ACCT0279,USER00156,login,2025-08-21T18:12:57.834381
EVT002929,ACCT0294,USER00949,feat_A,2025-06-01T10:59:57.834381
EVT002930,ACCT0106,USER00637,feat_B,2025-08-30T07:45:57.834381
EVT002931,ACCT0172,USER00252,api_call,2025-09-12T20:33:57.834381
EVT002932,ACCT0026,USER00999,feat_A,2025-09-25T03:18:57.834381
EVT002933,ACCT0295,USER00392,login,2025-10-06T18:15:57.834381
EVT002934,ACCT0215,USER00943,feat_A,2025-10-23T16:55:57.834381
EVT002935,ACCT0111,USER00484,login,2025-09-11T18:05:57.834381
EVT002936,ACCT0111,USER00498,feat_B,2025-10-14T19:47:57.834381
EVT002937,ACCT0268,USER00611,feat_A,2025-08-27T18:49:57.834381
EVT002938,ACCT0078,USER00663,login,2025-10-08T09:17:57.834381
EVT002939,ACCT0162,USER00727,feat_B,2025-06-03T15:04:57.834381
EVT002940,ACCT0251,USER00507,api_call,2025-09-22T18:07:57.834381
EVT002941,ACCT0143,USER00977,api_call,2025-10-11T11:50:57.834381
EVT002942,ACCT0108,USER00778,login,2025-09-18T13:22:57.834381
EVT002943,ACCT0067,USER00643,feat_A,2025-09-23T14:28:57.834381
EVT002944,ACCT0154,USER00657,login,2025-11-13T10:53:57.834381
EVT002945,ACCT0060,USER00191,login,2025-08-13T14:12:57.834381
EVT002946,ACCT0266,USER00345,feat_B,2025-05-26T23:20:57.834381
EVT002947,ACCT0291,USER00566,api_call,2025-11-08T04:02:57.834381
